LINE_ID,NAME,FROM_NODE,TO_NODE,R_PU,X_PU,B_PU,NUM_LINES
l_280,Armidale to Tamworth,517,589,1.71545697732734e-05,0.040474916303392235,0.00106518121215244,1
l_281,Armidale to Tamworth,517,589,1.6024023735531255e-05,0.03780747801379801,0.0009949820515327138,1
l_282,Armidale to Inverell,589,309,0.00010746887727116069,0.2242014823333997,0.00019320426309490523,1
l_283,Armidale to Koolkhan,589,540,0.00017090354856580576,0.35653884080143966,0.00030724517645837167,1
l_284,Armidale to Coffs Harbour,589,875,0.0001349531665941911,0.28153918384819004,0.0002426146784651626,1
l_285,Armidale to Glen Innes,589,310,9.305491513742684e-05,0.1941310865245116,0.00016729128249030347,1
l_286,Leigh Creek South Tee to Neuroodla Tee,649,809,0.00014399505751197902,0.3004023691567143,0.00025886991361894537,1
l_287,Tallawarra to Dapto,265,894,3.7002281822378423e-06,0.00771941295465797,6.652157139675513e-06,1
l_288,Port Macquarie to Taree,953,955,6.387612423191077e-05,0.13325831721841078,0.00011483454396240064,1
l_289,Lismore to Koolkhan,540,601,8.733586131814404e-05,0.18220000120580618,0.00015700974231968562,1
l_290,Taree to Stroud,953,466,8.286522315712453e-05,0.1728733595945068,0.0001489725656654216,1
l_291,Tomago 132 to Taree,42,953,0.00012936605173015947,0.2698833494681373,0.00023257033411597778,1
l_292,Avon to Marulan,511,369,1.088290648747656e-05,0.02567739879460735,0.0006757539056521567,1
l_293,Avon to Dapto,369,265,1.7119330513840162e-06,0.004039177192291491,0.00010629930956578524,1
l_294,Kangaroo Valley to Dapto,265,138,6.627988536516926e-06,0.01563824012032775,0.0004115526624549325,1
l_295,Marulan to Dapto,265,511,1.0856440634124991e-05,0.02561495460548105,0.0006741105575457187,1
l_296,Wallerawang to Panorama,131,334,5.523895882463246e-05,0.11523946993312133,9.930691196219345e-05,1
l_297,Wallerawang to Orange,334,133,9.491078181485625e-05,0.1980027940426145,0.0001706277028839997,1
l_298,Tumut 132 to Burrinjuck,498,503,5.08208814808828e-05,0.10602248065507203,9.136422753885378e-05,1
l_299,Yass to Upper Tumut,499,785,2.270109459103728e-05,0.05356152417177733,0.0014095823896056916,1
l_300,Yass to Canberra,785,501,6.982844109837341e-06,0.016475495138656045,0.00043358676151566126,1
l_301,Lower Tumut to Canberra,500,501,1.5240450524218114e-05,0.035958695994508245,0.0009463275254170499,1
l_302,Upper Tumut to Canberra,499,501,1.555257709748434e-05,0.036695135153052325,0.0009657084464224076,1
l_303,Canberra to Woden,501,695,1.4412630832962295e-05,0.030067618450326336,2.591058723276189e-05,1
l_304,Canberra to Latham,501,74,5.243076700767933e-06,0.010938102250141668,9.42584305376167e-06,1
l_305,Canberra to Gold Creek,501,301,1.3817062943135753e-05,0.02882514521416909,2.4839893482174034e-05,1
l_306,Canberra to Queanbeyan,501,691,4.970093883918423e-05,0.10368605724791524,8.935082888528847e-05,1
l_307,Canberra to Queanbeyan,691,501,5.198446887794857e-05,0.10844995571455712,9.345608939974753e-05,1
l_308,Canberra to Capital Wind Farm,501,692,9.252653155342168e-06,0.02183093875255671,0.0005745263468506569,1
l_309,Yass to Marulan,785,511,1.759162136349297e-05,0.04150610663740817,0.001092319120522986,1
l_310,Yass to Cullerin Range Tee,785,413,4.535116483828167e-05,0.09461156234687526,8.153093812423296e-05,1
l_311,Yass to Marulan,785,511,1.8196043541853266e-05,0.04293219527760022,0.0011298495953239748,1
l_312,Murrumburrah to Wagga North,443,786,0.00011101767912015539,0.23160498979765448,0.00019958419060056692,1
l_313,Wellington Town to Molong,640,85,5.7137318624336535e-05,0.11919982656755324,0.00010271972519244054,1
l_314,Moree to Inverell,309,567,0.00013801076558040077,0.28791794430885476,0.0002481115364762484,1
l_315,Ilford Tee to Mount Piper 132,844,459,4.597563174220677e-05,0.09591432468219675,8.26535856391557e-05,1
l_316,Mudgee Tee to Ilford Tee,459,460,5.1717323338904865e-05,0.10789263691330801,9.297582331415514e-05,1
l_317,Wagga 330 to Darlington Point,444,119,2.3403183473635068e-05,0.055218050050086495,0.0014531772973701176,1
l_318,Yanco to Uranquinty,445,118,0.00010517755017607217,0.21942131765434256,0.00018908498527088014,1
l_319,Yanco to Wagga 330,444,118,0.0001233178266804036,0.25726554740233726,0.0002216970199673446,1
l_320,Wagga 330 to Temora,444,300,8.252530948141336e-05,0.17216423196709563,0.0001483614792476678,1
l_321,Penrith to Warrimoo,845,575,8.319069259999716e-06,0.017355235367538985,1.4955768468282284e-05,1
l_322,Regentville to Warragamba,574,853,1.185709269287065e-05,0.024736256909045597,2.131631886684656e-05,1
l_323,Vineyard to Hawkesbury,470,578,4.305824031437189e-06,0.008982806511314051,7.74087884914936e-06,1
l_324,Vineyard to Hawkesbury,470,578,4.3629253662956375e-06,0.009101931268579153,7.843533883827222e-06,1
l_325,Vineyard to Rouse Hill,470,851,7.970135153865845e-06,0.0166272893256863,1.4328465396396887e-05,2
l_326,Sydney South to Dapto,286,265,1.0555531171804e-05,0.02490498137599697,0.0006554261422523322,1
l_327,Carlingford to Baulkham Hills,395,576,7.18003185455258e-06,0.014978976480139529,1.290804183202383e-05,2
l_329,Mount Druitt to Penrith,575,847,9.603385895759415e-06,0.020034575664323123,1.7264673664773694e-05,1
l_330,Mount Druitt to Penrith,575,847,9.743842137059558e-06,0.020327595358043512,1.751718160276028e-05,1
l_331,Penrith to Lawson,575,849,2.588017158649921e-05,0.05399119242769762,4.6526581528558314e-05,1
l_332,Wallerawang to Katoomba North Tee,846,93,3.833752938396294e-05,0.07997972189843765,6.892203865514374e-05,1
l_333,Penrith to Regentville,575,574,6.192120376301737e-06,0.012917996376298277,1.113200476896918e-05,2
l_335,Mount Druitt to Sydney West,847,712,7.289105693900915e-06,0.015206526233022766,1.3104131446890236e-05,1
l_336,Mount Druitt to Mamre,847,577,9.257184854644302e-06,0.01931233134043826,1.6642284013651103e-05,1
l_337,Vineyard to Sydney West,712,470,3.2245236873859597e-06,0.007608020958274857,0.000200220821351944,1
l_338,Eraring to Vineyard,470,255,1.68408894533031e-05,0.03973481119643702,0.0010457038141255368,1
l_339,Munmorah to Sydney West,712,916,1.9083605759986527e-05,0.04502633153212558,0.0011849611260628474,1
l_340,Regentville to Sydney West,574,712,2.6374814437101337e-06,0.0062229389659328995,0.00016376952137952942,1
l_341,Bayswater to Regentville,574,246,2.647802881909162e-05,0.06247291622557794,0.0016441041195255487,1
l_342,Bayswater to Sydney West,712,246,2.910484420399348e-05,0.06867068942849505,0.001807211351754114,1
l_343,Sydney West to Liverpool,712,179,2.607415836832695e-06,0.006152001429284739,0.0001619026532504491,1
l_344,Sydney West to Sydney North,712,166,5.174462727718026e-06,0.012208755368829375,0.00032129867163066533,1
l_345,Kemps Creek to Sydney North,214,166,7.846105231980579e-06,0.018512294786127047,0.0004871893607438404,1
l_346,Mamre to Sydney West,712,577,4.001998371572166e-06,0.008348965672530663,7.1946703633620304e-06,1
l_347,Kemps Creek to Sydney South,214,286,3.778641475228209e-06,0.008915420175017572,0.00023462773826854396,1
l_348,Kemps Creek to Macarthur,214,370,3.4153811554180936e-06,0.008058334789899674,0.00021207176205367758,1
l_349,Sydney West to Nepean,712,512,3.066798901186357e-05,0.06397953315633412,5.513397337063071e-05,1
l_350,Sydney West to West Liverpool,712,715,1.5145475912887859e-05,0.031596479246233634,2.72280737202451e-05,1
l_351,West Liverpool to Liverpool,715,179,5.862817229477802e-07,0.0012231004425422175,1.0539993635769924e-06,1
l_352,West Liverpool to Nepean,715,512,2.0878793770408438e-05,0.04355732218964091,3.7535257342869364e-05,1
l_353,Carlingford to West Castle Hill,395,721,9.952201682040833e-06,0.020762274867398085,1.7891764024844444e-05,1
l_354,West Liverpool to Liverpool,715,179,6.283126993085576e-07,0.0013107854304502016,1.1295613683279485e-06,1
l_355,West Liverpool to Liverpool,715,179,6.599608377483089e-07,0.0013768097505273687,1.186457424384715e-06,1
l_356,Liverpool to Sydney South,179,286,2.7214586485510483e-06,0.00642107686051446,0.00016898393025295878,1
l_357,Sydney South to Ingleburn,33,286,3.285355150604566e-06,0.007751548217479107,0.000203998038302564,1
l_358,Ingleburn to Wallerawang,33,334,1.8841644767409434e-05,0.044455442780458876,0.001169937006730609,1
l_359,Vales Point to Sydney North,166,53,1.3312533944826637e-05,0.03140992192310218,0.0008266171190293332,1
l_360,Cowra to Yass,785,79,0.00011571506297356786,0.2414046680837388,0.00020802900373081452,1
l_361,Murrumburrah to Yass,786,785,6.967992092605224e-05,0.14536619305212795,0.00012526843228352817,1
l_362,Cowra to Yass,785,79,0.00011102923938060973,0.2316291068033946,0.00019960497328350718,1
l_363,Cowra to Forbes,79,80,8.552521756062778e-05,0.17842263770559405,0.0001537546223093066,1
l_364,Yanco to Griffith,118,120,4.394694231044932e-05,0.09168207447782825,7.900646977953649e-05,1
l_365,Griffith to Darlington Point,119,120,5.7378075900289036e-05,0.11970209419630036,0.00010315255126512551,1
l_366,Wagga 330 to Jindera,5,444,1.5384834901932736e-05,0.03629936006715795,0.0009552928057186027,1
l_367,Uranquinty to Finley,923,445,0.00016287887276014032,0.33979776881335483,0.0002928186595450405,1
l_368,Cooma to Canberra,16,501,0.00011850137617494271,0.24721747236583025,0.0002130381524489587,1
l_369,Williamsdale to Cooma,16,693,7.743579776719241e-05,0.16154649686409994,0.0001392117106334681,1
l_370,Mudgee Tee to Beryl,460,463,2.999908120195311e-05,0.06258405823992724,5.393143135313018e-05,1
l_371,Wallerawang to Oberon,132,93,6.424715951025654e-05,0.13403237070734056,0.0001155015798462327,1
l_372,Forbes to Parkes,80,81,2.9473162936040576e-05,0.06148688799122081,5.298595156778354e-05,1
l_373,Wellington to Parkes,81,639,0.00011161051874933994,0.23284177133873077,0.00020064997956755368,1
l_374,Gadara to Wagga 330,502,444,7.646077393621669e-05,0.15951240295927965,0.00013745884258881247,1
l_375,Wagga 330 to Lower Tumut,500,444,1.5518582479223366e-05,0.03661492740974753,0.0009635976136143297,1
l_376,Yanco to Darlington Point,119,118,3.619487193449513e-05,0.07550971171035974,6.507003457637475e-05,1
l_377,Coleambally to Darlington Point,608,119,1.3007190458673236e-05,0.027135589911014772,2.3383929480925373e-05,1
l_378,Darlington Point to Balranald,119,446,8.662452541185613e-05,0.19306515202094052,0.0011247671003590276,1
l_379,Burrinjuck to Yass,503,785,3.605017626208767e-05,0.07520784771899107,6.480990511870889e-05,1
l_380,Liddell to Newcastle,43,243,1.5911968488516015e-05,0.03754309209189842,0.00098802418867627,1
l_381,Wallerawang to Katoomba North Tee,846,93,3.842689794393301e-05,0.0801661625138796,6.908270272097654e-05,1
l_382,Nepean to Macarthur,512,370,3.5942128472832236e-06,0.0074982438510957814,6.461566010534135e-06,1
l_383,Macarthur to Avon,370,369,6.3612653833630645e-06,0.015008926914414602,0.00039499098266112105,1
l_384,Narrabri to Gunnedah,635,873,9.538438537321231e-05,0.1989908253919501,0.00017147913288694308,1
l_385,Wellington to Beryl,639,463,5.043754360409177e-05,0.10522276149550332,9.067507441952879e-05,1
l_386,Goulburn to Marulan,411,511,3.408670886960609e-05,0.07111166367868571,6.128004344798427e-05,1
l_387,Narrabri to Moree,873,565,5.23715136916717e-05,0.10925740828286891,9.415190673699769e-05,1
l_388,Narrabri to Tamworth,518,873,0.0001708023166796112,0.3563276509247002,0.00030706318486721935,1
l_389,Tumut 132 to Gadara,502,498,7.895878866213061e-06,0.016472375920177067,1.4194969711874933e-05,1
l_390,Blowering to Tumut 132,498,506,1.2905251245415441e-05,0.02692292440914457,2.3200666278796138e-05,1
l_391,Uranquinty to Wagga 330,445,444,1.603725365858433e-05,0.03345690523721716,2.8831284496952054e-05,1
l_392,Uranquinty to Wagga 330,445,444,1.5974119110194804e-05,0.03332519399490404,2.8717783135375064e-05,1
l_393,Wagga 330 to Wagga 132,444,447,9.587417233222113e-06,0.020001261853826047,1.7235965691298303e-05,1
l_394,Tumut 1 to Upper Tumut,499,507,8.150746885422142e-07,0.001923107383967025,5.061055195268238e-05,1
l_395,Tumut 2 to Upper Tumut,499,666,6.111540498346728e-07,0.0014419719842858779,3.7948477881911285e-05,1
l_396,Tumut 1 to Upper Tumut,499,507,7.787028284872967e-07,0.001837290717563938,4.835210872189402e-05,1
l_397,Upper Tumut to Murray,499,204,7.073008017719194e-06,0.01668823009344287,0.00043918532224666975,1
l_398,Lower Tumut to Upper Tumut,499,500,6.301665649896817e-06,0.01486830582885936,0.00039129024768632455,1
l_399,Lower Tumut to Murray,500,204,1.1304135050937343e-05,0.02667125588784881,0.0007019093125058706,1
l_400,Tumut 2 to Upper Tumut,499,666,5.917769563482034e-07,0.001396253190551408,3.67452931794849e-05,1
l_401,Tumut 3 to Lower Tumut,500,667,9.944979428055118e-08,0.0002346443048759013,6.175150634503763e-06,1
l_402,Tumut 3 to Lower Tumut,500,667,9.415745236945338e-08,0.0002221574224456377,5.846532473483416e-06,1
l_403,Tumut 3 to Lower Tumut,500,667,9.238144131534915e-08,0.00021796705802852698,5.736254359114484e-06,1
l_404,Lower Tumut to Yass,500,785,1.988014957421885e-05,0.046905716712817645,0.001234421037724311,1
l_405,Lower Tumut to Yass,500,785,1.989497878031086e-05,0.04694070510852519,0.0012353418297889978,1
l_406,Casino Tee to Tenterfield,541,919,0.00010566946753618702,0.22044755524166756,0.0001899693392669192,1
l_407,Armidale to Coffs Harbour,589,875,2.1025858155094558e-05,0.049608929881781554,0.0013055616883544416,1
l_408,Coffs Harbour to Koolkhan,875,540,7.788961674168337e-05,0.16249325363103975,0.00014002757251619516,1
l_409,Kempsey to Port Macquarie,952,955,4.1550472074450515e-05,0.08668256026569844,7.469816883016694e-05,2
l_410,Casino to Casino Tee,600,919,9.51366459390606e-07,0.0019847399159057793,1.7103375450363628e-06,1
l_411,Lismore to Lismore 132,601,602,1.0072024886272674e-05,0.021012249936356264,1.8107178519376393e-05,1
l_412,Lismore to Lismore 132,601,602,9.592421261809143e-06,0.020011701254100234,1.7244961780958975e-05,1
l_413,Lismore to Lismore 132,601,602,9.677182471847672e-06,0.02018853001994899,1.7397342893894647e-05,1
l_414,Lismore 132 to Dunoon,602,603,1.6433667331211696e-05,0.034283903111178696,2.9543944882409238e-05,2
l_416,Dunoon to Mullumbimby,603,605,2.0814304669921156e-05,0.04342278508186863,3.7419320808928835e-05,2
l_418,Bendeela to Kangaroo Valley,138,596,3.0578178274348617e-07,0.000721469102823382,1.8986952998628814e-05,1
l_419,Capital Wind Farm to Kangaroo Valley,692,138,1.991341467779147e-05,0.04698420322111954,0.0012364865726700524,1
l_420,Bannaby to Mount Piper,609,215,9.529556186909438e-06,0.02384571023257005,0.002940418465279295,1
l_421,Bannaby to Mount Piper,609,215,9.531310248717124e-06,0.02385009940335363,0.0029409596946531917,1
l_422,Marulan to Fairfax Lane,34,511,3.718257605158287e-05,0.07757025921751508,6.684569885186773e-05,1
l_423,Dapto to Springhill,265,513,1.2760004681048126e-05,0.026619911147427698,2.2939546444401215e-05,1
l_424,Dapto to Springhill,265,266,1.2745370291400777e-05,0.026589380895923328,2.291323718594934e-05,1
l_425,Dapto to Tallawarra,265,894,3.0469962033363463e-06,0.006356640943857436,5.477796652078255e-06,1
l_426,Tallawarra to Springhill,513,894,1.0068546429554949e-05,0.021004993182846324,1.810092505619784e-05,1
l_427,Tallawarra to Springhill,513,894,1.0056298680305203e-05,0.020979441938553407,1.8078906426912287e-05,1
l_428,Goulburn to Cullerin Range Tee,412,411,3.0502210741978844e-05,0.06363368666765216,5.483594226354644e-05,1
l_429,Terranora to Mudgeeraba,604,599,3.3298320965199736e-05,0.06777827388125474,2.958822705808123e-05,2
l_431,Wallerawang to Mount Piper 132,844,93,8.748013857780217e-06,0.01825009923048454,1.5726911956769827e-05,1
l_432,Wallerawang to Mount Piper,215,334,1.2756424570596632e-06,0.00300978237081671,7.920865382476144e-05,1
l_433,Vales Point to Eraring 132 Tee,396,53,8.525501256921911e-06,0.017785893627736703,1.5326885603375547e-05,1
l_434,Vales Point to Eraring,53,255,4.73873794465351e-06,0.011180695536438443,0.00029424314889102654,1
l_435,Vales Point to Munmorah,53,916,1.0714350337913665e-06,0.0025279703245482637,6.652877239827759e-05,1
l_436,Morisset to Ourimbah,54,777,2.8522522858342874e-05,0.0595036634521983,5.1276919889555006e-05,1
l_437,Munmorah to Tuggerah,916,878,6.120205378279332e-06,0.014440163974928909,0.00038002280847720114,1
l_438,Sydney North to Tuggerah,166,878,1.001202133186381e-05,0.023622610813960335,0.0006216779061976894,1
l_439,Munmorah to Charmhaven,607,59,6.942433702783048e-06,0.01448329941363406,1.2480895136245867e-05,1
l_440,Charmhaven to Wyong,607,912,7.4976049665624295e-06,0.015641497242147577,1.3478965067127578e-05,1
l_441,Wyong to Tuggerah,912,878,5.6610156619771995e-06,0.011810006163230595,1.0177200945175646e-05,1
l_442,Berkeley Vale to Gosford,289,176,1.5107691044456726e-05,0.0315176524851551,2.7160145238560535e-05,1
l_443,Berkeley Vale to Ourimbah,777,176,5.708679467860402e-06,0.01190944235540093,1.0262889478691515e-05,1
l_444,Gosford to West Gosford,790,289,1.1626457292971731e-06,0.0024255105529698584,2.0901689593586e-06,1
l_445,Ourimbah to West Gosford,790,777,1.1774655424188533e-05,0.024564276347720727,2.1168115664657158e-05,1
l_446,Gosford to Sommersby,289,267,7.729587605878409e-06,0.01612545923124537,1.3896016366237804e-05,1
l_447,Sommersby to Mount Colah Tee,789,267,3.342796249733882e-05,0.06973738754503427,6.009576935252488e-05,1
l_448,Sydney East to Sydney North,254,166,2.312854160852428e-05,0.04825074425740162,4.1579785249453985e-05,1
l_449,Sydney East to Mount Colah Tee,254,789,1.2201556709737167e-05,0.025454877454388493,2.1935585748861947e-05,1
l_450,Sydney East to Sydney North,254,166,3.5122075244102843e-06,0.008286789320250303,0.00021808401595771357,1
l_451,Sydney East to Sydney North,254,166,3.39746563227583e-06,0.00801606446139255,0.00021095933085259007,1
l_452,Sydney East to Warringah,254,189,5.663300637128863e-06,0.011814773076490563,1.0181308803669907e-05,2
l_454,Warringah to Sydney East,189,907,4.446541921175777e-06,0.009276372055788996,7.993857170702086e-06,2
l_456,Lane Cove to Meadowbank,913,531,4.515030018305767e-06,0.00941925186702955,8.116982978589566e-06,1
l_457,Lane Cove to Mason Park,913,287,8.23421166413007e-06,0.017178205521649562,1.4803214075845176e-05,1
l_458,Sydney North to 927 Tee,166,515,1.4687828316059279e-05,0.030641735210559035,2.6405328857289804e-05,1
l_459,Kemps Creek to Eraring,214,905,9.485507345442332e-06,0.023735487270545027,0.002926826853636146,2
l_461,Eraring to Newcastle,255,43,3.040300314385465e-06,0.007173359774586029,0.00018878181248416093,1
l_462,Eraring to Newcastle,255,43,3.2926240982340526e-06,0.0077686987523398286,0.00020444939013180733,1
l_463,Vales Point to Newcastle,53,43,5.399613466969855e-06,0.01273998159293804,0.00033527898944236165,1
l_464,Newcastle to Kurri,43,48,1.651356800597134e-05,0.034450591832373305,2.9687587873568177e-05,1
l_465,Newcastle to Capral,43,47,2.0439377114243962e-05,0.04264061152720898,3.6745287507866095e-05,1
l_466,Newcastle to Waratah,43,49,1.682976073033004e-05,0.03511023283081221,3.0256029489940085e-05,1
l_467,Newcastle to Maryland,43,947,1.0269952840426687e-05,0.021425167069607596,1.846300734628152e-05,1
l_468,Newcastle to Beresfield,43,46,1.756661426256412e-05,0.03664745605658992,3.158072225047725e-05,1
l_469,Newcastle to Capral,43,47,1.9421915942756234e-05,0.04051798487792657,3.491612690940772e-05,1
l_470,Newcastle to Kurri,43,48,1.5364135143988588e-05,0.03205264595219977,2.7621172603255868e-05,1
l_471,Newcastle to Tomago,43,44,3.785531298111648e-06,0.008931676193573447,0.00023505554904943175,1
l_472,Newcastle to Waratah West,43,828,2.8682616332415706e-06,0.006767447454296086,0.00017809938947152055,1
l_473,Newcastle to Tomago,43,44,3.9559732841691685e-06,0.009333821231976572,0.00024563882824033716,1
l_474,Liddell to Tomago,44,243,1.77192837671191e-05,0.04180731647071497,0.0011002460808395681,1
l_475,Tomago to Waratah West,44,828,1.3856131567339576e-06,0.003269249960151258,8.60370805780116e-05,1
l_477,Tomago 132 to Beresfield,42,464,8.724252756973403e-06,0.018200528841754052,1.5684194975925963e-05,1
l_478,Tomago 132 to Stroud,45,466,4.694505730730443e-05,0.0979367394894008,8.439638929250993e-05,1
l_479,Kurri to Beresfield,46,48,1.4609670743621417e-05,0.03047868294797761,2.6264819562212283e-05,1
l_480,Kurri to Capral,47,48,4.222872589762948e-06,0.008809753282720881,7.591751282468877e-06,1
l_481,Kurri to Rothbury,48,943,1.8902421374209806e-05,0.03943421574131986,3.398219545086487e-05,1
l_482,Maryland to Waratah,49,947,7.082888192985422e-06,0.01477631545421574,1.2733399926162397e-05,1
l_483,Waratah West to BHP,828,948,4.548124769067613e-06,0.009488294108529279,8.176479710067635e-06,1
l_484,Waratah West to BHP,828,948,4.625460108770259e-06,0.009649631029862719,8.315510820262862e-06,1
l_485,Redbank to Rothbury,943,50,3.311393287457797e-05,0.0690822592073488,5.9531216494096884e-05,1
l_486,Redbank to Singleton,50,827,5.944604459641443e-06,0.01240162887693072,1.0687028218577275e-05,1
l_487,Singleton to Mitchell,827,240,4.460883672500097e-05,0.09306291805467373,8.019640332920428e-05,1
l_488,Singleton to Muswellbrook 330,827,242,3.98374740340097e-05,0.08310890517919367,7.161859330569836e-05,1
l_489,Wellington to Wollar,639,462,1.8037652592953408e-05,0.042558483754392876,0.0011200146029474254,1
l_490,Muswellbrook 132 to Mitchell,240,241,1.149541743643489e-05,0.023981730290035592,2.0666110144343382e-05,1
l_491,Muswellbrook 330 to Mitchell,240,242,1.5072295949660505e-05,0.031443811267845075,2.709651301888056e-05,1
l_492,Muswellbrook 330 to Muswellbrook 132,241,242,4.115892838741286e-06,0.008586572215162165,7.399426355596648e-06,1
l_493,Cooma to Snowy Adit,203,16,6.263303150328754e-05,0.13066497820239045,0.00011259974984627434,1
l_494,Murray to Murray 1,204,209,7.371132118186148e-07,0.0017391631471262536,4.576967856587103e-05,1
l_495,Murray to Murray 1,204,209,7.367602577585417e-07,0.0017383303785853217,4.574776253775072e-05,1
l_496,Murray to Murray 1,204,209,7.410595203202632e-07,0.0017484741650312568,4.601471727735548e-05,1
l_497,Murray to Murray 1,204,209,7.471784053549077e-07,0.0017629112137547503,4.639465810154209e-05,1
l_498,Murray to Murray 1,204,209,7.590022802649253e-07,0.0017908087567237584,4.7128839697201427e-05,1
l_499,Murray to Murray 2,204,210,3.3162378722572965e-07,0.000782441367494238,2.0591564365900218e-05,1
l_500,Murray to Murray 2,204,210,3.1527434054934815e-07,0.0007438660785432845,1.9576375780063327e-05,1
l_501,Murray to Guthega,205,206,1.9126645310020988e-05,0.0399019915296223,3.438529838993562e-05,1
l_502,Jindabyne to Snowy Adit,203,211,1.7148517389634e-05,0.03577522270820036,3.082908047019762e-05,1
l_503,Munyang to Guthega,206,208,7.700631590517418e-07,0.001606505121609487,1.3843960126775382e-06,1
l_505,Muswellbrook 330 to Banard River,242,744,8.713085610141513e-05,0.18177231949326042,0.00015664119020641857,1
l_506,Liddell to Tamworth,243,517,2.1581296344031883e-05,0.05091944448553288,0.0013400505931295287,1
l_507,Muswellbrook 330 to Tamworth,242,517,1.971386600440628e-05,0.04651338314457633,0.0012240959676820449,1
l_508,Liddell to Muswellbrook 330,242,243,2.8646565661941574e-06,0.006758941569920048,0.00017787553951560754,1
l_509,Liddell to Bayswater,243,246,9.547760030142865e-07,0.002252722121349742,5.928504612277174e-05,2
l_511,Lismore to Casino Tee,919,601,1.3919586098919318e-05,0.02903902893645062,2.5024206478329653e-05,1
l_512,Lismore to Coffs Harbour,875,601,2.648823477927735e-05,0.06249699642052149,0.0016447378397053897,1
l_513,Armidale to Dumeresq,589,308,2.66756583682996e-05,0.06293920827306097,0.0016563755600550842,1
l_514,Armidale to Dumeresq,589,308,2.670054285021473e-05,0.06299792133529919,0.0016579207158334262,1
l_515,Gunnedah to Tamworth,518,635,5.924031717630468e-05,0.12358710039666931,0.00010650043171733964,1
l_516,Tamworth to Tamworth,517,518,3.059209956623057e-06,0.006382121265800559,5.499754164460449e-06,1
l_517,Tamworth to Tamworth,517,518,3.2011926547737076e-06,0.006678325452532243,5.755006319921311e-06,1
l_518,Sydney North to 92B Tee,166,535,1.9652940978537264e-05,0.040999949115326624,3.53314566581491e-05,2
l_520,Lane Cove to 92B Tee,535,865,3.1250292250615613e-06,0.006519433368845786,5.6180820336911e-06,2
l_521,Macquarie Park to 92B Tee,535,159,7.800753468177513e-07,0.0016273925393953436,1.4023956178508471e-06,2
l_524,Mason Park to 926 Tee,529,533,6.2162845549977216e-06,0.012968407665785739,1.1175446390923338e-05,1
l_525,927 Tee to Homebush Bay,533,515,6.326782080985979e-06,0.01319892751255247,1.1374095466120293e-05,1
l_526,Sydney North to 926 Tee,529,166,1.5345630743468316e-05,0.032014042087232734,2.7587905957531903e-05,1
l_527,Sydney North to Pennant Hills,166,753,1.0742555014130046e-05,0.02241110933111398,1.93126370905006e-05,1
l_528,Carlingford to 927 Tee,395,515,9.019431573530704e-08,0.00018816330643224292,1.621485843107944e-07,1
l_529,Carlingford to 926 Tee,529,395,2.006918417235622e-07,0.00041868315319897015,3.6079765950774806e-07,1
l_530,Mason Park to Chullora,287,256,3.835339818508211e-06,0.008001282737812731,6.8950567100813585e-06,2
l_532,Chullora to 910 Tee,256,534,1.2437625127209235e-06,0.0025947363190475556,2.2359982335071666e-06,1
l_533,Chullora to 911 Tee,256,52,1.2532896488756564e-06,0.0026146118225655996,2.253125827717866e-06,1
l_534,Canterbury to 910 Tee,534,60,7.63767437079706e-06,0.0159337099167038,1.37307775612603e-05,1
l_535,Canterbury to 911 Tee,52,60,7.574130721972681e-06,0.015801145209403917,1.3616540731424448e-05,1
l_536,Sydney South to 910 Tee,534,286,1.2975037769880638e-05,0.027068512998411353,2.3326126359664323e-05,1
l_537,Sydney South to 911 Tee,52,286,1.3025379735290799e-05,0.027173536364758222,2.3416629606527867e-05,1
l_538,Chullora to St Peters,167,256,1.0857148788051432e-05,0.02265017476691013,1.9518650275042233e-05,2
l_540,Chullora to Marrickville,55,256,9.29841137654814e-06,0.019398338076127602,1.6716399794765104e-05,2
l_542,St Peters to Beaconsfield West,167,249,9.884370644514693e-07,0.0020620765813356315,1.7769819458631718e-06,1
l_543,St Peters to Beaconsfield West,167,249,9.940710770019953e-07,0.002073830253630223,1.7871106014398494e-06,1
l_544,Marrickville to Beaconsfield West,55,249,2.265957105357538e-06,0.004727237827591876,4.073668431844216e-06,4
l_546,Beaconsfield West to Green Square,163,249,7.19310227258902e-07,0.0015006243975370663,1.2931539430111701e-06,1
l_547,Beaconsfield West to Kingsford,632,249,4.023582611354755e-06,0.008393994695603882,7.233473849985761e-06,1
l_548,Kingsford to Maroubra,632,670,1.7722319082116327e-06,0.003697228732157074,3.186064361641844e-06,1
l_549,Bunnerong to Maroubra,290,670,2.9664353662877564e-06,0.006188574992644971,5.332966841332122e-06,1
l_550,Bunnerong to Canterbury,290,60,1.1989877637888025e-05,0.0250132727508445,2.155503558282609e-05,1
l_551,Bunnerong to Canterbury,290,60,1.2013455953529381e-05,0.02506246181331492,2.1597423958085777e-05,1
l_552,Beaconsfield West to Bunnerong,290,249,6.879015928680938e-06,0.014350997306075025,1.2366884600138726e-05,1
l_553,Bunnerong to Peakhurst,290,869,1.65841985285203e-05,0.034597941169740104,2.9814565268397082e-05,1
l_554,Beaconsfield West to Peakhurst,869,249,1.2377354764768323e-05,0.025821627210505013,2.225163011945785e-05,1
l_555,Campbell to Beaconsfield West,253,249,4.3919556873904885e-06,0.009162494300289791,7.895723707867046e-06,1
l_556,Sydney South to Peakhurst,869,286,5.421758879391675e-06,0.011310868862497022,9.747072413607754e-06,2
